,Churn,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Tenure
4613,1.0,2.0,24.0,3.0,4.0,3.0,2.0,1.0,12.0,1.0,2.0,1.0,152.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4614,0.0,1.0,26.0,3.0,4.0,1.0,6.0,0.0,13.0,2.0,2.0,3.0,167.62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
4615,0.0,1.0,7.0,4.0,2.0,3.0,6.0,0.0,20.0,1.3643460387443067,2.0,6.0,272.32625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
4616,0.0,3.0,14.0,3.0,5.0,1.0,11.0,0.0,22.0,2.0,2.9676941966646004,2.0,240.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
4617,1.0,3.0,12.0,4.0,4.0,4.0,3.0,1.0,15.0,2.0,2.0,1.0,143.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4618,0.0,3.0,35.0,3.0,5.5,5.0,5.0,0.0,16.0,1.0,1.8794742321307925,2.0,234.32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
4619,0.0,1.0,9.0,4.0,5.0,3.0,4.0,1.0,18.0,1.0,2.0,8.0,193.11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0
4620,0.0,3.0,36.0,3.0,4.0,3.0,7.0,0.0,13.0,1.0,2.0,1.0,168.06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4621,0.0,3.0,7.0,4.0,4.0,3.0,3.0,0.0,17.0,2.0,2.0,4.0,173.59,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
4622,0.0,3.0,28.0,4.0,2.0,1.0,3.0,0.0,13.0,1.0,6.0,8.0,178.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0
4623,1.0,1.0,31.0,4.0,5.5,1.0,3.0,1.0,19.0,1.0,2.0,1.0,148.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4624,0.0,1.0,7.0,3.0,4.0,1.0,6.0,0.0,18.0,2.0,2.0,3.0,199.91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
4625,0.0,1.0,25.0,3.0,4.0,3.0,7.0,0.0,12.0,1.0,2.0,5.058631654402044,230.27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
4626,0.0,3.0,9.0,4.0,4.0,5.0,9.0,0.0,17.0,6.645149444369931,12.0,9.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0
4627,0.0,3.0,16.0,4.0,4.0,4.0,3.0,0.0,14.0,2.0,8.0,8.814968281509268,213.34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
4628,0.0,1.0,13.0,4.0,4.0,5.0,5.0,1.0,13.0,3.0,7.0,10.0,180.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0
4629,1.0,3.0,18.0,3.0,2.0,3.0,10.0,0.0,13.0,2.0,2.0,3.0,172.07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4630,0.0,3.0,31.0,3.0,4.0,1.0,2.0,0.0,14.0,2.0,3.0,2.0,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4631,0.0,1.0,17.0,4.0,4.0,3.0,5.0,0.0,20.0,1.0,2.0,5.645101638919064,223.24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0
4632,0.0,1.0,7.0,4.0,4.0,4.0,8.0,0.0,13.0,5.0,5.0,4.0,189.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0
4633,0.0,1.0,25.0,3.0,5.0,3.0,3.0,1.0,16.19217754622378,2.0,2.0,10.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0
4634,0.0,1.0,30.0,3.0,2.0,1.0,3.0,1.0,12.0,1.0,2.0,5.0,152.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4635,0.0,3.0,35.0,4.0,4.0,4.0,3.0,0.0,21.0,1.0,2.0,5.0,187.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4636,0.0,1.0,24.0,4.0,5.0,4.0,3.0,0.0,22.0,2.0,2.0,1.0,146.27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4637,0.0,2.0,10.0,4.0,4.0,4.0,3.0,0.0,15.966703992533075,2.0,11.0,8.0,272.32625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0
4638,0.0,3.0,20.0,3.0,4.0,3.0,3.0,0.0,12.0,2.0,2.0,7.0,145.96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4639,1.0,1.0,14.0,3.0,4.0,3.0,3.0,1.0,17.0,1.0,2.0,3.0,153.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4640,1.0,3.0,19.0,4.0,5.0,5.0,3.0,0.0,19.0,2.0,2.0,1.0,145.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4641,0.0,1.0,7.0,3.0,5.0,1.0,3.0,1.0,14.0,2.0,2.0,4.0,161.22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
4642,1.0,3.0,20.0,3.0,4.0,5.0,4.0,0.0,18.0,1.0,2.0,3.0,167.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4643,0.0,1.0,32.0,3.0,5.0,1.0,6.0,0.0,15.0,2.0,2.0,3.0,161.81,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
4644,0.0,3.0,13.0,4.0,2.0,1.0,6.0,0.0,23.0,6.0,6.0,8.0,179.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
4645,0.0,1.0,13.0,4.0,5.0,3.0,2.0,0.0,13.0,1.0,2.0,4.0,146.87,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4646,0.0,3.0,9.0,4.0,4.0,3.0,6.0,1.0,12.0,1.0,2.0,5.195338303046231,221.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0
4647,0.0,1.0,7.0,3.0,5.0,4.0,3.0,0.0,14.0,1.0,2.0,1.0,153.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4648,0.0,1.0,9.0,3.0,4.0,1.0,3.0,0.0,14.0,1.0,3.0,3.0,165.89,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0
4649,0.0,1.0,13.0,3.0,5.0,1.0,6.0,1.0,15.0,1.6407063364188188,2.0,1.0,272.32625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0
4650,0.0,1.0,7.0,3.0,4.0,5.0,5.0,0.0,18.0,1.0,2.0,1.0,151.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
4651,0.0,1.0,16.0,4.0,4.0,3.0,5.0,1.0,14.0,2.0,5.0,8.0,181.79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0
4652,0.0,1.0,7.0,3.0,5.0,5.0,9.0,0.0,12.0,1.5008641654253827,2.0,3.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0
4653,0.0,2.0,7.0,3.0,5.0,3.0,6.0,0.0,12.0,2.0,2.0,3.0,184.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0
4654,0.0,3.0,21.0,3.0,4.0,3.0,3.0,1.0,19.0,2.0,2.0,7.0,150.79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
4655,1.0,3.0,9.0,3.0,4.0,5.0,2.0,0.0,12.0,2.0,2.0,3.0,155.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4656,0.0,3.0,29.0,3.0,4.0,3.0,3.0,0.0,12.0,1.0,2.0,3.0,159.47,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4657,0.0,1.0,10.0,3.0,4.0,1.0,6.0,1.0,15.902966667577212,1.0,2.0,2.0,272.32625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0
4658,0.0,1.0,13.0,4.0,4.0,3.0,2.0,0.0,21.0,2.0,3.0,3.0,152.73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4659,0.0,3.0,15.0,3.0,4.0,3.0,2.0,0.0,13.0,1.0,2.0,3.0,196.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
4660,0.0,1.0,16.0,4.0,4.0,1.0,3.0,1.0,13.0,2.0,2.0,6.0,188.22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
4661,0.0,1.0,10.0,4.0,4.0,3.0,3.0,0.0,21.0,2.0,2.0,1.0,145.83,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
4662,0.0,3.0,7.0,3.0,4.0,5.0,9.0,0.0,21.0,5.0,9.0,11.0,208.81,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0
4663,0.0,1.0,7.0,3.0,4.0,1.0,3.0,0.0,13.0,2.0,9.0,9.0,151.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
4664,1.0,3.0,33.0,4.0,4.0,5.0,4.0,0.0,15.0,1.0,2.0,1.0,167.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0
4665,0.0,1.0,13.0,4.0,4.0,1.0,3.0,1.0,14.0,1.0,2.0,3.0,81.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4666,0.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,16.0,8.0,8.0,8.546550948268349,219.34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
4667,0.0,3.0,10.0,4.0,4.0,3.0,3.0,0.0,15.0,1.0,2.0,3.0,180.61,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
4668,0.0,1.0,13.0,3.0,5.5,1.0,3.0,0.0,14.0,1.0,12.0,9.0,191.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
4669,0.0,1.0,13.0,2.0,4.0,1.0,5.0,0.0,24.0,4.0,5.0,8.0,202.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
4670,0.0,2.0,26.0,3.0,4.0,4.0,4.0,0.0,16.0,3.0,4.192850239523654,2.0,232.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0
4671,0.0,1.0,16.0,3.0,5.0,4.0,4.0,1.0,12.0,1.0,2.0,5.101886946424219,213.47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
4672,0.0,1.0,10.0,3.0,5.0,1.0,2.0,0.0,14.0,2.0,2.0,2.0,145.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4673,1.0,1.0,17.0,3.0,4.0,3.0,3.0,1.0,12.0,2.0,2.0,2.0,135.09,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4674,1.0,1.0,10.0,4.0,4.0,5.0,3.0,1.0,12.0,6.0,10.0,8.0,158.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4675,0.0,1.0,10.0,3.0,5.0,3.0,3.0,0.0,19.0,2.0,2.0,1.0,137.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
4676,0.0,1.0,11.0,3.0,2.0,5.0,4.0,0.0,17.0,1.0,2.0,3.0,153.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4677,0.0,3.0,15.0,3.0,2.0,4.0,2.0,0.0,23.0,2.0,2.0,3.0,173.51,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4678,0.0,3.0,14.0,3.0,5.0,1.0,2.0,0.0,21.0,2.0,2.0,6.0,165.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4679,0.0,1.0,7.0,4.0,5.5,1.0,3.0,0.0,19.0,1.0,3.0,9.0,152.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
4680,0.0,3.0,9.0,3.0,2.0,4.0,5.0,0.0,13.0,1.0,3.0,3.0,206.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0
4681,0.0,3.0,10.0,4.0,2.0,1.0,3.0,1.0,21.0,2.0,2.0,5.0,171.47,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4682,0.0,1.0,17.0,4.0,2.0,1.0,5.0,0.0,18.0,2.0,2.0,1.0,171.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
4683,0.0,1.0,35.0,4.0,2.0,3.0,3.0,1.0,12.0,1.0,4.0,9.0,157.21,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0
4684,0.0,1.0,16.0,3.0,5.0,4.0,3.0,0.0,15.0,5.0,8.0,8.60883182350424,211.21,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
4685,1.0,3.0,10.0,4.0,4.0,3.0,11.0,0.0,15.0,2.0,3.0,1.0,170.77,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4686,0.0,1.0,9.0,4.0,5.0,3.0,3.0,0.0,12.0,2.0,12.0,11.0,170.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0
4687,0.0,3.0,17.0,3.0,4.0,1.0,3.0,0.0,13.0,2.0,2.0,9.0,178.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
4688,1.0,3.0,15.0,3.0,4.0,3.0,5.0,1.0,15.0,1.0,2.0,4.0,192.96,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0
4689,0.0,1.0,7.0,3.0,2.0,1.0,2.0,0.0,14.0,1.0,2.0,9.0,201.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4690,0.0,1.0,7.0,4.0,4.0,5.0,3.0,0.0,12.0,1.0,2.0,8.0,199.12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4691,0.0,1.0,10.0,3.0,4.0,1.0,5.0,0.0,16.0,7.0,9.122789956555527,8.0,236.58999999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
4692,0.0,3.0,21.0,3.0,4.0,5.0,4.0,0.0,13.0,2.0,2.0,8.0,174.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0
4693,0.0,3.0,12.0,3.0,5.0,5.0,7.0,1.0,22.0,1.0,2.0,4.433227946999693,229.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
4694,0.0,1.0,14.0,3.0,2.0,3.0,5.0,0.0,20.0,1.1885248858926873,2.0,4.0,272.32625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
4695,0.0,2.0,17.0,4.0,5.0,1.0,5.0,0.0,16.352275793369607,4.0,13.0,7.0,272.32625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0
4696,0.0,3.0,23.0,3.0,4.0,5.0,10.0,0.0,15.0,3.0,3.0,3.0,179.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0
4697,0.0,1.0,17.0,3.0,4.0,5.0,3.0,0.0,22.0,1.0,2.0,5.689411347964143,212.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4698,0.0,2.0,7.0,3.0,5.0,3.0,3.0,0.0,15.84516373994383,2.0,3.0,11.0,272.32625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0
4699,0.0,3.0,15.0,3.0,4.0,4.0,9.0,0.0,16.0,1.0,3.0,3.0,163.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0
4700,1.0,1.0,7.0,4.0,5.5,4.0,9.0,1.0,14.0,2.0,4.0,8.0,147.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4701,0.0,1.0,15.0,4.0,2.0,5.0,11.0,0.0,15.0,1.0,2.605219574512762,6.0,242.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
4702,0.0,1.0,7.0,3.0,4.0,3.0,6.0,1.0,15.0,1.0,2.0,1.0,203.61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
4703,0.0,1.0,31.0,3.0,5.5,3.0,4.0,0.0,15.0,1.0,2.0,5.0,162.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0
4704,0.0,3.0,10.0,3.0,4.0,3.0,11.0,1.0,13.0,6.312625567815121,12.0,14.0,262.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0
4705,0.0,3.0,34.0,4.0,4.0,1.0,9.0,0.0,24.0,3.0,8.0,8.0,178.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
4706,0.0,3.0,17.0,4.0,4.0,3.0,3.0,0.0,12.0,2.0,2.0,1.0,151.42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
4707,1.0,1.0,26.0,3.0,2.0,3.0,8.0,1.0,13.0,1.0,3.0,3.0,152.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
4708,0.0,3.0,22.0,3.0,5.0,1.0,5.0,0.0,19.0,2.0,3.0,3.0,193.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0
4709,0.0,1.0,15.0,4.0,4.0,3.0,5.0,0.0,12.0,1.0,5.0,4.0,186.42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0
4710,0.0,1.0,16.0,3.0,4.0,5.0,3.0,0.0,15.0,2.0,2.0,3.0,150.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4711,0.0,2.0,10.0,3.0,2.0,4.0,11.0,0.0,16.0,1.0,4.0,7.0,188.89,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0
4712,0.0,1.0,16.0,3.0,4.0,1.0,9.0,0.0,12.0,1.0,2.5594229311954755,2.0,236.02999999999997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0
4713,0.0,1.0,9.0,3.0,5.0,1.0,2.0,1.0,21.0,1.0,3.0,4.0,148.42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0
4714,0.0,1.0,14.0,3.0,5.0,5.0,10.0,0.0,20.0,2.0,2.0,8.0,193.11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4715,0.0,3.0,17.0,3.0,4.0,4.0,3.0,0.0,15.0,3.0,3.0,3.0,147.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
4716,0.0,1.0,13.0,3.0,4.0,1.0,4.0,0.0,18.0,3.0,3.0,3.0,149.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0
4717,0.0,1.0,9.0,4.0,4.0,5.0,4.0,0.0,12.0,2.0,2.0,1.0,175.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0
4718,0.0,1.0,31.0,4.0,4.0,1.0,3.0,0.0,16.0,2.0,5.0,8.0,178.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
